Year,Month,Day,Weekday,Start Time,Event Name,Venue
2021,06,20,日,15:00,【時間変更】『Re:ゼロから始める異世界生活』2nd season 騎士叙勲式 UTAGE 昼公演,練馬文化センター 大ホール(こぶしホール)
2021,06,12,土,09:00,『驚き！海の生きもの超伝説　劇場版ダーウィンが来た！ 』公開記念舞台挨拶 9：00回,ユナイテッド・シネマ豊洲
2021,06,12,土,11:40,『驚き！海の生きもの超伝説　劇場版ダーウィンが来た！ 』公開記念舞台挨拶 11：40回,ユナイテッド・シネマ豊洲
2021,04,18,日,18:00,「五等分の花嫁∬ SPECIAL EVENT 2021 in 中野サンプラザ」 夜の部（【振替公演】五等分の花嫁イベント 夜の部）,中野サンプラザホール(閉館)
2021,04,18,日,14:30,「五等分の花嫁∬ SPECIAL EVENT 2021 in 中野サンプラザ」 昼の部（【振替公演】五等分の花嫁イベント 昼の部）,中野サンプラザホール(閉館)
2020,12,20,日,18:00,TVアニメ「五等分の花嫁∬」先行上映会,新宿バルト9
2020,02,23,日,18:00,アニメ「青春ブタ野郎」スペシャルイベント ～青春ブタ野郎はスノーデイズの夢を見ない～　夜公演,茅ヶ崎市民文化会館 大ホール
2020,02,23,日,14:30,アニメ「青春ブタ野郎」スペシャルイベント ～青春ブタ野郎はスノーデイズの夢を見ない～　昼公演,茅ヶ崎市民文化会館 大ホール
2020,02,08,土,17:30,TVアニメ「ロード・エルメロイⅡ世の事件簿 ‐魔眼蒐集列車 Grace note‐」スペシャルイベント,さいたま市文化センター
2020,01,19,日,09:30,劇場版「メイドインアビス 深き魂の黎明」劇場公開記念！ 舞台挨拶 川崎チネチッタ,川崎チネチッタ(CINECITTA')
2020,01,19,日,12:20,劇場版「メイドインアビス 深き魂の黎明」劇場公開記念！ 舞台挨拶 TOHOシネマズ川崎,TOHOシネマズ川崎
2020,01,19,日,16:40,劇場版「メイドインアビス 深き魂の黎明」劇場公開記念！ 舞台挨拶 横浜ブルク13,横浜ブルク13
2020,01,18,土,10:00,劇場版「メイドインアビス 深き魂の黎明」劇場公開記念！ 舞台挨拶 EJアニメシアター新宿 10:00の回,EJアニメシアター新宿(旧 角川シネマ新宿)(閉館)
2020,01,18,土,13:10,劇場版「メイドインアビス 深き魂の黎明」劇場公開記念！ 舞台挨拶 EJアニメシアター新宿 13:10の回,EJアニメシアター新宿(旧 角川シネマ新宿)(閉館)
2020,01,18,土,15:00,劇場版「メイドインアビス 深き魂の黎明」劇場公開記念！ 舞台挨拶 グランドシネマサンシャイン 15:00の回,グランドシネマサンシャイン池袋
2020,01,18,土,18:10,劇場版「メイドインアビス 深き魂の黎明」劇場公開記念！ 舞台挨拶 グランドシネマサンシャイン 18:10の回,グランドシネマサンシャイン池袋
2019,12,26,木,11:00,フジテレビ『オダイバ！！超次元音楽祭』観覧 収録日程A,フジテレビ湾岸スタジオ
2019,12,14,土,14:30,ご注文はうさぎですか？？SFYスペシャルトークイベント〜Talk For You〜 東京 第一部,TKPガーデンシティ御茶ノ水
2019,12,14,土,17:30,ご注文はうさぎですか？？SFYスペシャルトークイベント〜Talk For You〜 東京 第二部,TKPガーデンシティ御茶ノ水
2019,12,08,日,18:30,『いのりまち町民集会2019』 東京公演 夜の部,東京国際フォーラム ホールA
2019,12,08,日,14:30,『いのりまち町民集会2019』 東京公演 昼の部,東京国際フォーラム ホールA
2019,11,30,土,18:00,『いのりまち町民集会2019』 兵庫公演 夜の部,あましんアルカイックホール(尼崎市総合文化センター大ホール)
2019,11,30,土,14:30,『いのりまち町民集会2019』 兵庫公演 昼の部,あましんアルカイックホール(尼崎市総合文化センター大ホール)
2019,11,17,日,18:30,TVアニメ「ソマリと森の神様」プレミアム先行上映会 2回目,ユナイテッド・シネマ アクアシティお台場
2019,11,17,日,15:00,TVアニメ「ソマリと森の神様」プレミアム先行上映会 1回目,ユナイテッド・シネマ アクアシティお台場
2019,11,02,土,15:40,Re:ゼロから始める異世界生活 Memory Snow／舞台挨拶付き特別上映,グランドシネマサンシャイン池袋
2019,09,08,日,19:00,「ご注文はうさぎですか??～Sing For You～」 プレミア先行上映イベント “歌姫爆誕”,新宿バルト9
2019,08,31,土,16:00,Animelo Summer Live 2019 -STORY- 2日目,さいたまスーパーアリーナ
2019,07,21,日,18:00,『Re:ゼロから始める異世界生活 Memory Snow』スペシャルイベント チキチキ雪まつり～延長戦～ 夜公演,J:COMホール八王子(八王子市民会館)
2019,07,21,日,14:00,『Re:ゼロから始める異世界生活 Memory Snow』スペシャルイベント チキチキ雪まつり～延長戦～ 昼公演,J:COMホール八王子(八王子市民会館)
2019,07,13,土,14:00,『Club AT-X WSB ～ワールド シークレット ベース～』番組公開収録,秋葉原UDX4F UDXシアター
2019,07,01,月,18:30,ＴＶアニメ「彼方のアストラ」第1話先行上映イベント,EJアニメシアター新宿(旧 角川シネマ新宿)(閉館)
2019,06,29,土,17:00,animelo mix presents Inori Minase LIVE TOUR 2019 Catch the Rainbow！ 東京公演 2日目,日本武道館
2019,06,28,金,18:30,animelo mix presents Inori Minase LIVE TOUR 2019 Catch the Rainbow！ 東京公演 1日目,日本武道館
2019,06,27,木,18:30,TVアニメ「ロード・エルメロイⅡ世の事件簿 ‐魔眼蒐集列車 Grace note‐」第1話＆第2話先行上映イベント,新宿バルト9
2019,06,23,日,18:00,animelo mix presents Inori Minase LIVE TOUR 2019 Catch the Rainbow！ 愛知公演,Niterra日本特殊陶業市民会館 フォレストホール
2019,06,16,日,17:00,animelo mix presents Inori Minase LIVE TOUR 2019 Catch the Rainbow！ 大阪公演,グランキューブ大阪(大阪府立国際会議場)
2019,06,15,土,17:10,「青春ブタ野郎はゆめみる少女の夢を見ない」 公開記念舞台挨拶　豊洲,ユナイテッド・シネマ豊洲
2019,06,15,土,16:30,「青春ブタ野郎はゆめみる少女の夢を見ない」 公開記念舞台挨拶　新宿2回目,新宿バルト9
2019,06,15,土,13:50,「青春ブタ野郎はゆめみる少女の夢を見ない」 公開記念舞台挨拶　新宿1回目,新宿バルト9
2019,06,15,土,11:00,「青春ブタ野郎はゆめみる少女の夢を見ない」 公開記念舞台挨拶 湘南,109シネマズ湘南
2019,06,14,金,18:00,『劇場版　誰ガ為のアルケミスト』初日舞台挨拶,TOHOシネマズ新宿
2019,06,08,土,17:30,えんどろ～！集まろ～！スペシャルクエスト～！,中野サンプラザホール(閉館)
2019,06,02,日,14:00,ホビージャパン半世紀祭り えんどろ〜！ふりかえろ〜！ろ〜る“スペシャル”！ 〜勇者パーティーのトークステージ〜,秋葉原UDX2F アキバ・スクエア(AKIBA SQUARE)
2019,05,25,土,17:00,「青春ブタ野郎はゆめみる少女の夢を見ない」 完成披露上映会 17時の回,新宿バルト9
2019,05,25,土,19:30,「青春ブタ野郎はゆめみる少女の夢を見ない」 完成披露上映会 19時30分の回,新宿バルト9
2019,05,24,金,18:00,劇場版　誰ガ為のアルケミスト／完成披露プレミア上映会,TOHOシネマズ新宿
2019,05,05,日,18:00,TVアニメ「五等分の花嫁」スペシャルイベント  夜の部,有楽町よみうりホール
2019,05,05,日,15:00,TVアニメ「五等分の花嫁」スペシャルイベント  昼の部,有楽町よみうりホール
2019,03,23,土,17:10,AnimeJapan 2019 1日目 【COBALT BLUEステージ】「青春ブタ野郎はゆめみる少女の夢を見ない」スペシャルステージ,東京ビッグサイト(東京国際展示場)
2019,03,23,土,09:30,AnimeJapan 2019 1日目 【OASIS GREENステージ】『ダンジョンに出会いを求めるのは間違っているだろうか』スペシャルステージ(仮),東京ビッグサイト(東京国際展示場)
2019,03,23,土,14:50,AnimeJapan 2019 1日目 【OASIS GREENステージ】『Re:ゼロから始める異世界生活』スペシャルステージ,東京ビッグサイト(東京国際展示場)
2019,03,23,土,11:30,AnimeJapan 2019 1日目 【ROSE REDステージ】「ロード・エルメロイⅡ世の事件簿 -魔眼蒐集列車 Grace note-」スペシャルステージ,東京ビッグサイト(東京国際展示場)
2019,03,02,土,14:10,『劇場版ダンジョンに出会いを求めるのは間違っているだろうか ― オリオンの矢―』 ヒット御礼！舞台挨拶,新宿ピカデリー
2019,02,23,土,14:00,メルクストーリア ５周年 スペシャルイベント 昼公演,舞浜アンフィシアター
2019,02,23,土,18:00,メルクストーリア ５周年 スペシャルイベント 夜公演,舞浜アンフィシアター
2019,02,16,土,11:55,『劇場版ダンジョンに出会いを求めるのは間違っているだろうか ― オリオンの矢―』 劇場舞台挨拶 新宿2回目,新宿ピカデリー
2019,02,16,土,09:00,『劇場版ダンジョンに出会いを求めるのは間違っているだろうか ― オリオンの矢―』 劇場舞台挨拶 新宿1回目,新宿ピカデリー
2019,02,16,土,14:05,『劇場版ダンジョンに出会いを求めるのは間違っているだろうか ― オリオンの矢―』 劇場舞台挨拶 埼玉,MOVIXさいたま
2019,02,09,土,18:00,青春ブタ野郎はパーティーガールの夢を見ない 夜公演,三郷市文化会館
2019,02,09,土,14:30,青春ブタ野郎はパーティーガールの夢を見ない 昼公演,三郷市文化会館
2019,01,26,土,16:00,リスアニ！LIVE 2019 SATURDAY STAGE,日本武道館
2019,01,19,土,14:00,信長の忍び プレミア上映会,イオンシネマシアタス調布
2019,01,11,金,19:15,TVアニメ「えんどろ～！」第1話先行上映会,TOHOシネマズ新宿
2018,12,09,日,18:30,『いのりまち町民集会2018』 夜の部,東京国際フォーラム ホールA
2018,12,09,日,14:30,『いのりまち町民集会2018』 昼の部,東京国際フォーラム ホールA
2018,11,25,日,17:15,NHK アニソン特番「アニソン！プレミアム！」 観覧イベント,日本工学院専門学校 片柳アリーナ
2018,11,17,土,14:00,ANIMAX MUSIX 2018 YOKOHAMA supported by ひかりTV,横浜アリーナ
2018,10,25,木,17:00,ゲシュタルト・オーディン 発表会,!_東京都内某所
2018,10,20,土,17:00,Tokyo 7th シスターズ 4th Anniversary Live -FES!! AND YOUR LIGHT- in Makuhari Messe 1日目,幕張メッセ イベントホール
2018,10,14,日,15:15,『多田くんは恋をしない』SPイベント 昼公演,和光市民文化センター(サンアゼリア) 大ホール
2018,10,14,日,18:30,『多田くんは恋をしない』SPイベント 夜公演,和光市民文化センター(サンアゼリア) 大ホール
2018,10,06,土,09:30,Re:ゼロから始める異世界生活 Memory Snow 初日舞台挨拶 池袋1回目,シネマサンシャイン池袋(閉館)
2018,10,06,土,11:55,Re:ゼロから始める異世界生活 Memory Snow 初日舞台挨拶 池袋2回目,シネマサンシャイン池袋(閉館)
2018,10,06,土,16:00,Re:ゼロから始める異世界生活 Memory Snow 初日舞台挨拶 新宿2回目,EJアニメシアター新宿(旧 角川シネマ新宿)(閉館)
2018,10,06,土,13:30,Re:ゼロから始める異世界生活 Memory Snow 初日舞台挨拶 新宿1回目,EJアニメシアター新宿(旧 角川シネマ新宿)(閉館)
2018,09,30,日,17:30,KING SUPER LIVE 2018 in 台湾,國立體育大學體育館(林口體育館)
2018,09,28,金,19:30,劇場版「フリクリ　プログレ」初日舞台挨拶,TOHOシネマズ日比谷 スクリーン12 (旧 TOHOシネマズスカラ座)
2018,09,24,月,16:00,KING SUPER LIVE 2018,東京ドーム
2018,09,23,日,14:30,Re:ゼロから始める異世界生活 Memory Snow  劇場上映直前イベント 昼公演,狛江エコルマホール(狛江市民ホール)
2018,09,23,日,18:00,Re:ゼロから始める異世界生活 Memory Snow  劇場上映直前イベント 夜公演,狛江エコルマホール(狛江市民ホール)
2018,09,21,金,19:00,「信長の忍び～姉川・石山篇～」最終話先行上映会,イオンシネマシアタス調布
2018,09,16,日,18:00,「ご注文はうさぎですか？？ ～Dear My Sister～」スペシャルイベント DMS Tea Party 夜の部,J:COMホール八王子(八王子市民会館)
2018,09,16,日,14:00,「ご注文はうさぎですか？？ ～Dear My Sister～」スペシャルイベント DMS Tea Party 昼の部,J:COMホール八王子(八王子市民会館)
2018,08,27,月,19:35,劇場版「フリクリ　プログレ」完成披露上映会,TOHOシネマズ日比谷 スクリーン12 (旧 TOHOシネマズスカラ座)
2018,08,25,土,16:00,Animelo Summer Live 2018 “OK!” 2日目,さいたまスーパーアリーナ
2018,08,12,日,17:00,宇宙よりも遠い場所 南極よりも楽しいフェスティバル,さいたま市文化センター
2018,07,07,土,10:30,水瀬いのりの”七夕祈り祭”,藤沢市湘南台文化センター 市民シアター
2018,07,01,日,17:30,animelo mix presents Inori Minase LIVE TOUR 2018 BLUE COMPASS 千葉公演,幕張メッセ イベントホール
2018,06,24,日,17:30,animelo mix presents Inori Minase LIVE TOUR 2018 BLUE COMPASS 兵庫公演,神戸国際会館こくさいホール
2018,06,17,日,17:35,animelo mix presents Inori Minase LIVE TOUR 2018 BLUE COMPASS 石川公演,本多の森北電ホール(北陸電力会館 本多の森ホール)
2018,06,09,土,17:30,animelo mix presents Inori Minase LIVE TOUR 2018 BLUE COMPASS 愛知公演,アイプラザ豊橋
2018,04,27,金,19:00,TVアニメ「信長の忍び～伊勢・金ヶ崎篇～」全26話＋TVアニメ「信長の忍び～姉川・石山篇～」最新話まで（1話分先行上映予定）＋キャストによるトークショー,イオンシネマ板橋
2018,04,21,土,19:30,ANIMAX MUSIX 2018 Guangzhou,广州体育馆(広州体育館)
2018,04,07,土,14:00,「ラジリスク新章〜甲賀・伊賀忍放送〜」公開録音＆第14話先行上映会,山野ホール
2018,03,31,土,15:30,「多田くんは恋をしない」先行上映イベント,ユナイテッド・シネマ アクアシティお台場
2018,03,25,日,11:55,AnimeJapan 2018 2日目【RED-2】「多田くんは恋をしない」スペシャルステージ,東京ビッグサイト(東京国際展示場)
2018,03,25,日,13:00,AnimeJapan 2018 2日目 NBCユニバーサルブース　ご注文はラジオですか？？ ～チマメ隊のポポロンラジオ～」スペシャル出張版,東京ビッグサイト(東京国際展示場)
2018,03,25,日,15:00,AnimeJapan 2018 2日目 トムスブース 信長の忍びステージイベント,東京ビッグサイト(東京国際展示場)
2018,03,25,日,14:00,AnimeJapan 2018 2日目 トムス･エンタテインメントブース 「ルパン三世 PART5」ステージイベント,東京ビッグサイト(東京国際展示場)
2018,03,18,日,16:30,干物妹！うまるちゃんR スペシャルイベント「宴・THE REVIVAL～導かれし者たち～」,有楽町よみうりホール
2018,02,18,日,15:30,ワンダーフェスティバル2018[冬] GA文庫2018発表ステージ,幕張メッセ 国際展示場ホール
2018,02,17,土,16:30,TVアニメ「徒然チルドレン」バレンタイン♡大反省会,NEW PIER HALL(ニューピアホール)
2018,02,03,土,15:30,NBCUniversal ANIME×MUSIC FESTIVAL ～25th ANNIVERSARY～,さいたまスーパーアリーナ
2018,01,26,金,18:30,リスアニ！LIVE 2018 FRIDAY STAGE,日本武道館
2018,01,20,土,14:30,キラキラ☆プリキュアアラモード スペシャルイベント,旧ポニーキャニオン1Fイベントスペース(閉館)
2017,12,29,金,17:00,TVアニメ「バジリスク ～桜花忍法帖～」先行上映会,新宿バルト9
2017,12,27,水,20:00,TVアニメ『宇宙よりも遠い場所』先行上映会,シネマサンシャイン池袋(閉館)
2017,12,02,土,18:30,animelo mix presents 水瀬いのり 1st LIVE Ready Steady Go!,東京国際フォーラム ホールA
2017,11,26,日,13:30,『アニメガタリズ』ファン感謝イベント「阿佐ヶ谷家クリスマスパーティーへようこそ☆」①,豊洲PIT
2017,11,26,日,18:00,『アニメガタリズ』ファン感謝イベント「阿佐ヶ谷家クリスマスパーティーへようこそ☆」②,豊洲PIT
2017,11,18,土,17:00,チマメ隊 ワンマンライブ　chimame march in OSAKA,Zepp Namba (OSAKA)
2017,11,12,日,14:30,政宗くんのイベント～食欲の愛姫～　昼の部,[初代]ニッショーホール(旧日本消防会館)(閉館)
2017,11,12,日,18:00,政宗くんのイベント～食欲の愛姫～　夜の部,[初代]ニッショーホール(旧日本消防会館)(閉館)
2017,11,11,土,08:50,『ご注文はうさぎですか？？ ～Dear My Sister～』 初日舞台挨拶　新宿バルト9（8：50）,新宿バルト9
2017,11,11,土,14:50,『ご注文はうさぎですか？？ ～Dear My Sister～』 初日舞台挨拶　池袋HUMAXシネマズ （14：50）,池袋HUMAXシネマズ
2017,11,11,土,11:00,『ご注文はうさぎですか？？ ～Dear My Sister～』 初日舞台挨拶　新宿バルト9（11：00）,新宿バルト9
2017,11,11,土,12:10,『ご注文はうさぎですか？？ ～Dear My Sister～』 初日舞台挨拶　TOHOシネマズ 上野（12：10）,TOHOシネマズ上野
2017,11,11,土,17:00,『ご注文はうさぎですか？？ ～Dear My Sister～』 初日舞台挨拶　池袋HUMAXシネマズ （17：00）,池袋HUMAXシネマズ
2017,11,11,土,14:25,『ご注文はうさぎですか？？ ～Dear My Sister～』 初日舞台挨拶　TOHOシネマズ 上野（14：25）,TOHOシネマズ上野
2017,10,28,土,10:15,『映画キラキラ☆プリキュアアラモード パリッと！想い出のミルフィーユ！』初日舞台挨拶（渋谷TOEI 10:15）,渋谷TOEI(閉館)
2017,10,28,土,13:00,『映画キラキラ☆プリキュアアラモード パリッと！想い出のミルフィーユ！』初日舞台挨拶（新宿バルト9）,新宿バルト9
2017,10,28,土,15:20,『映画キラキラ☆プリキュアアラモード パリッと！想い出のミルフィーユ！』初日舞台挨拶（ユナイテッド・シネマ豊洲）,ユナイテッド・シネマ豊洲
2017,10,28,土,13:00,『映画キラキラ☆プリキュアアラモード パリッと！想い出のミルフィーユ！』初日舞台挨拶（渋谷TOEI 13:00）,渋谷TOEI(閉館)
2017,10,22,日,13:30,いわき明星大学学園祭 IMU FESTIVAL 2017  水瀬いのりトークショー,医療創生大学(旧 いわき明星大学)
2017,10,21,土,16:30,アニメ「がっこうぐらし！」「ハロウィンかれら（ゾンビ）パーティー リターンズ」,オリナス錦糸町 1Fエントリーコート
2017,10,14,土,18:00,信長の忍び 天下糖一 二〇一七　夜の陣,東京総合美容専門学校(TSBS) マルチホール
2017,10,14,土,14:00,信長の忍び 天下糖一 二〇一七　昼の陣,東京総合美容専門学校(TSBS) マルチホール
2017,10,07,土,14:00,キラキラ☆プリキュアアラモード LIVE 2017 スウィート☆デコレーション 第1部 Sweet & Cute,かつしかシンフォニーヒルズ モーツァルトホール
2017,10,07,土,18:00,キラキラ☆プリキュアアラモード LIVE 2017 スウィート☆デコレーション 第2部 Bitter & Hot,かつしかシンフォニーヒルズ モーツァルトホール
2017,09,30,土,13:30,TVアニメ「少女終末旅行」先行上映イベント,TOHOシネマズ日本橋
2017,09,23,土,14:00,『キラキラ☆プリキュアアラモード』トーク&ミニミニライブ,旧ポニーキャニオン1Fイベントスペース(閉館)
2017,09,21,木,18:30,t7s 3rd Anniversary Live Blu-ray 発売記念先行上映会,新宿バルト9
2017,09,17,日,16:30,TVアニメ「信長の忍び」京都プレミアム上映会＆トークショー,京都KBSホール
2017,09,17,日,13:15,京まふ2017 2日目 信長の忍び～伊勢・金ヶ崎篇～　京まふの陣,ロームシアター京都 サウスホール
2017,09,16,土,15:00,『信長の忍び』トークショー,東映太秦映画村 パディオス3F 多目的ホール
2017,08,27,日,16:00,Animelo Summer Live 2017 -THE CARD- 3日目,さいたまスーパーアリーナ
2017,08,26,土,16:00,Animelo Summer Live 2017 -THE CARD- 2日目,さいたまスーパーアリーナ
2017,07,15,土,13:30,実写映画「心が叫びたがってるんだ。」 先行上映会 第1部,秩父宮記念市民会館 大ホールフォレスタ
2017,07,15,土,17:30,実写映画「心が叫びたがってるんだ。」 先行上映会 第2部,秩父宮記念市民会館 大ホールフォレスタ
2017,07,08,土,20:00,『終末なにしてますか？…』 最終回をみんなで観よう応援ライブ,EJアニメシアター新宿(旧 角川シネマ新宿)(閉館)
2017,07,01,土,13:00,国際フェスティバルトークショー2017 ~いのりんとhappy time~,拓殖大学 八王子国際キャンパス
2017,06,25,日,18:30,まんがタイムきららフェスタ！2017 夜公演,TOKYO DOME CITY HALL(東京ドームシティホール)
2017,06,25,日,14:00,まんがタイムきららフェスタ！2017 昼公演,TOKYO DOME CITY HALL(東京ドームシティホール)
2017,06,17,土,15:00,しあわせ いのりまち　第三回町民集会 ～ちょっと早めのまちの夏祭り in 東京～<昼の部>,品川プリンスホテル ステラボール
2017,06,17,土,18:30,しあわせ いのりまち　第三回町民集会 ～ちょっと早めのまちの夏祭り in 東京～<夜の部>,品川プリンスホテル ステラボール
2017,06,10,土,18:30,しあわせ いのりまち　第三回町民集会 ～ちょっと早めのまちの夏祭り in 大阪～,NHK大阪ホール
2017,06,03,土,17:10,チマメ隊 ワンマンライブ　chimame march,EXシアター六本木(EX THEATER ROPPONGI)
2017,05,14,日,17:00,COMCHA FES 2017 in 野音,日比谷野外大音楽堂
2017,05,07,日,17:00,ViVid☆PARTY,舞浜アンフィシアター
2017,05,02,火,19:30,『信長の忍び』第1期のイッキ見上映&トークショー,新宿バルト9
2017,04,23,日,18:00,Tokyo 7th シスターズ 3rd Anniversary Live 17’→XX -CHAIN THE BLOSSOM- in Makuhari Messe 2日目 夜の部,幕張メッセ イベントホール
2017,04,23,日,12:30,Tokyo 7th シスターズ 3rd Anniversary Live 17’→XX -CHAIN THE BLOSSOM- in Makuhari Messe 2日目 昼の部,幕張メッセ イベントホール
2017,04,22,土,19:00,Tokyo 7th シスターズ 3rd Anniversary Live 17’→XX -CHAIN THE BLOSSOM- in Makuhari Messe 1日目,幕張メッセ イベントホール
2017,04,11,火,20:00,「t7s Longing for summer Again And Again 〜ハルカゼ〜」 発売記念上映会＆トークショー,新宿バルト9
2017,04,09,日,17:30,ダンガンロンパ３ ファンミーティング2017ファイナル ～ワックワクのドッキドキ！希望と絶望の学園祭～ （夜の部）,川崎市教育文化会館
2017,04,09,日,13:30,ダンガンロンパ３ ファンミーティング2017ファイナル ～ワックワクのドッキドキ！希望と絶望の学園祭～ （昼の部）,川崎市教育文化会館
2017,04,02,日,13:30,TVアニメ「Re:CREATORS」 第1・2話先行上映会 東京 13:30回,[初代]ニッショーホール(旧日本消防会館)(閉館)
2017,04,02,日,18:30,TVアニメ「Re:CREATORS」 第1・2話先行上映会 大阪 18:30回,梅田スカイビル タワーウエスト3F ステラホール
2017,04,01,土,13:00,ラジオ「政宗くんのリベンジ」～あやか・いのりの公録は豚足の始まり～第１部,13式催事空間(閉館)
2017,04,01,土,15:00,ラジオ「政宗くんのリベンジ」～あやか・いのりの公録は豚足の始まり～第２部,13式催事空間(閉館)
2017,03,26,日,09:20,AnimeJapan 2017 2日目 GREENステージ Program 1 TVアニメ「Re:CREATORS」スペシャルステージ,東京ビッグサイト(東京国際展示場)
2017,03,25,土,13:35,AnimeJapan 2017 1日目 REDステージ Program 4 「ご注文はラジオですか？？～チマメ隊のポポロンラジオ～」 アニメジャパンスペシャル出張版,東京ビッグサイト(東京国際展示場)
2017,03,25,土,09:20,AnimeJapan 2017 1日目 GREENステージ Program1 TVアニメ「ソード・オラトリア」放送直前ステージ,東京ビッグサイト(東京国際展示場)
2017,03,25,土,14:50,AnimeJapan 2017 1日目 NBCユニバーサルブース ご注文はラジオですか？？～チマメ隊のポポロンラジオ～ミニ,東京ビッグサイト(東京国際展示場)
2017,03,08,水,18:00,TBS「ライブB♪」番組観覧 2017/03/08,TBSテレビ Bスタジオ
2017,03,05,日,17:30,KING SUPER LIVE 2017 TRINITY,日本武道館
2017,03,04,土,14:00,「魔法少女育成計画」キャラクターソング LIVE 『Musica Magica』 [昼の部],舞浜アンフィシアター
2017,03,04,土,18:00,「魔法少女育成計画」キャラクターソング LIVE 『Musica Magica』 [夜の部],舞浜アンフィシアター
2017,02,19,日,12:30,TSUKIPRO LIVE 2017 ~After Valentine~ 1回目,加須文化・学習センター パストラルかぞ
2017,02,19,日,16:00,TSUKIPRO LIVE 2017 ~After Valentine~ 2回目,加須文化・学習センター パストラルかぞ
2017,02,05,日,16:30,アニメ紅白歌合戦 vol.6 代々木ファイナル,国立代々木競技場第一体育館
2017,01,28,土,16:00,リスアニ！LIVE 2017 SATURDAY STAGE,日本武道館
2017,01,21,土,12:30,Rejet Fes.2017 CHANGE(1月21日 昼公演),東京国際フォーラム ホールA
2017,01,14,土,14:00,ANIMAX MUSIX 2017 OSAKA,大阪城ホール
2016,11,20,日,15:10,工学院大学 第67回新宿祭 水瀬いのり ライブ＆トークショー ’ご注文はいのりですか？’,工学院大学 新宿キャンパス
2016,11,14,月,20:00,『ピリオドゼロ』公開ニコ生in池袋,タイトーステーション池袋西口店
2016,11,13,日,17:30,TVアニメ「Re：ゼロから始める異世界生活」スペシャルイベント 夜公演,山野ホール
2016,11,13,日,14:00,TVアニメ「Re：ゼロから始める異世界生活」スペシャルイベント 昼公演,山野ホール
2016,11,06,日,18:00,「ネトゲの嫁はイベント開催しないと思った?」<夜の部>,[初代]ニッショーホール(旧日本消防会館)(閉館)
2016,11,06,日,14:00,「ネトゲの嫁はイベント開催しないと思った?」<昼の部>,[初代]ニッショーホール(旧日本消防会館)(閉館)
2016,11,05,土,16:30,第54回千葉大祭 水瀬いのりトークショー ～千葉大でも幸せ☆いのりっ☆～,千葉大学 西千葉キャンパス
2016,11,04,金,19:00,声優『水瀬いのり』＆『長谷川ヨシテル』生登場！漫画『信長の忍び』ＴＶアニメ化記念紹介ＳＰ！（金）ニコラジ,ニコニコ本社(池袋)B1F ニコぶくろスタジオ(閉館)
2016,10,15,土,14:40,いのりとりえの挑戦！○○の秋！,学習院大学 百周年記念会館
2016,10,09,日,12:00,専修大学 2016年度神田鳳祭2日目 水瀬いのりトークショー いのりがたり。～in 専修大学～,専修大学 神田キャンパス
2016,10,02,日,12:30,電撃文庫 秋の祭典2016「ねじ巻き精霊戦記 天鏡のアルデラミン」ステージ,秋葉原UDX2F アキバ・スクエア(AKIBA SQUARE)
2016,10,02,日,13:20,電撃文庫 秋の祭典2016「ネトゲの嫁は女の子じゃないと思った？」,秋葉原UDX4F UDXシアター
2016,09,26,月,19:00,「シブヤノオト」＆「NAOMIの部屋」公開収録 2016年9月26日,NHKホール
2016,09,24,土,18:00,ロコドルフェスタ,市川市文化会館 大ホール
2016,09,18,日,17:30,アニメ「Re:ゼロから始める異世界生活」最終話放送直前イベント 【夜公演】,[初代]ニッショーホール(旧日本消防会館)(閉館)
2016,09,18,日,14:30,アニメ「Re:ゼロから始める異世界生活」最終話放送直前イベント 【昼公演】,[初代]ニッショーホール(旧日本消防会館)(閉館)
2016,09,17,土,10:30,京都国際マンガ・アニメフェア(京まふ)2016 1日目 「Tokyo 7th シスターズ」トークショー,みやこめっせ(京都市勧業館)
2016,09,17,土,09:30,京都国際マンガ・アニメフェア(京まふ)2016 1日目 オープニングセレモニー,みやこめっせ(京都市勧業館)
2016,09,17,土,14:00,京都国際マンガ・アニメフェア(京まふ)2016 1日目  放送開始直前‼ 信長の忍び in 京都,みやこめっせ(京都市勧業館)
2016,08,28,日,13:15,C3TOKYO2016 2日目 メインステージ C3TOKYO ワーナー夏の電撃文庫アニメ祭り,幕張メッセ 国際展示場ホール
2016,08,27,土,15:00,FF28　リスアニ！LIVE  TAIWAN 特別宣伝イベント,台北市花博公園 爭艷館
2016,08,21,日,18:30,Tokyo 7th シスターズ 2nd Live 16'→30'→34' -INTO THE 2ND GEAR- 夜公演,パシフィコ横浜  国立大ホール
2016,08,21,日,13:00,Tokyo 7th シスターズ 2nd Live 16'→30'→34' -INTO THE 2ND GEAR- 昼公演,パシフィコ横浜  国立大ホール
2016,08,07,日,17:30,『心が叫びたがってるんだ。』スペシャルイベント～秩父ふれあい交流会～ （夜公演）,秩父市役所駐車場
2016,08,07,日,13:30,『心が叫びたがってるんだ。』スペシャルイベント～秩父ふれあい交流会～ （昼公演）,秩父市役所駐車場
2016,07,17,日,15:00,MF文庫J『夏の学園祭2016』 MF文庫Jをもっとディープに楽しもう！スペシャルトークステージ,EBiS303
2016,07,09,土,13:30,上海CCG 2016　CCG MAX 水瀬いのりライブ＆トークショー,上海世博展览馆(上海万博展覧館)
